iteration,id,group_id,x,y,age,known_cells,group_member_ids, last_three_cells
63,4,1,2,24,2218,[0_23];[2_24];[1_24];[1_23];[2_23];[0_24],[1;3;4;5],[1_24];[1_23];[2_24]
63,5,1,18,22,2481,[16_21];[18_21];[19_21];[19_22];[18_22];[17_21];[16_20],[1;3;4;5],[18_21];[18_22]
63,6,2,17,19,870,[16_21];[19_20];[19_21];[17_19];[17_20];[18_21];[18_20];[17_21],[0;2;6;7;8;9],[17_20];[17_21];[17_19]
63,7,2,12,24,915,[13_22];[12_23];[13_24];[12_24];[13_23],[0;2;6;7;8;9],[13_23];[13_23];[12_24]
63,8,2,19,12,1703,[19_12];[18_11];[19_13];[21_13];[19_11];[22_13];[20_13],[0;2;6;7;8;9],[18_11];[18_11];[19_11]
63,9,2,2,18,2256,[3_17];[2_16];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[3_17];[3_17];[2_17]
64,0,2,5,0,1534,[3_3];[5_1];[4_1];[3_2];[3_1];[2_2];[5_0];[4_2],[0;2;6;7;8;9],[5_0];[5_0];[5_1]
64,1,1,18,1,1332,[20_0];[19_0];[18_0],[1;3;4;5],[19_0];[18_0];[18_0]
64,2,2,24,12,2525,[24_10];[23_9];[23_10];[24_9];[24_11];[24_12];[23_8];[24_8],[0;2;6;7;8;9],[24_9];[24_10];[24_12]
64,3,1,22,24,2360,[24_24];[22_24];[23_24],[1;3;4;5],[24_24];[24_24];[22_24]
64,4,1,1,24,2219,[0_23];[2_24];[1_24];[1_23];[2_23];[0_24],[1;3;4;5],[1_23];[2_24];[2_24]
64,5,1,17,22,2482,[16_21];[18_21];[19_21];[19_22];[18_22];[16_20];[17_22],[1;3;4;5],[18_21];[18_22];[17_22]
64,6,2,17,20,871,[16_21];[19_20];[19_21];[17_19];[17_20];[18_21];[18_20];[17_21],[0;2;6;7;8;9],[17_21];[17_19];[17_19]
64,7,2,12,23,916,[13_22];[12_23];[13_24];[12_24],[0;2;6;7;8;9],[13_23];[12_24];[12_24]
64,8,2,19,10,1704,[19_12];[19_10];[18_11];[19_13];[21_13];[19_11];[20_13],[0;2;6;7;8;9],[18_11];[19_12];[19_10]
64,9,2,2,17,2257,[3_17];[2_18];[2_16];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[3_17];[3_17];[2_18]
65,0,2,5,1,1535,[3_3];[5_1];[4_1];[3_2];[3_1];[2_2];[5_0];[4_2],[0;2;6;7;8;9],[5_0];[5_0];[5_0]
65,1,1,19,1,1333,[18_1];[20_0];[19_0];[18_0],[1;3;4;5],[18_0];[18_0];[18_1]
65,2,2,24,11,2526,[24_10];[23_10];[24_9];[24_11];[24_12];[23_8];[24_8],[0;2;6;7;8;9],[24_10];[24_12];[24_12]
65,3,1,23,24,2361,[22_24];[23_24],[1;3;4;5],[22_24];[22_24]
65,4,1,1,23,2220,[0_23];[2_24];[1_24];[1_23];[2_23];[0_24],[1;3;4;5],[2_24];[2_24];[1_24]
65,5,1,17,21,2483,[16_21];[18_21];[19_21];[19_22];[18_22];[16_20];[17_22],[1;3;4;5],[18_22];[17_22];[17_22]
65,6,2,16,21,872,[19_20];[19_21];[17_19];[17_20];[18_21];[18_20];[17_21],[0;2;6;7;8;9],[17_19];[17_20];[16_21]
65,7,2,13,23,917,[13_22];[12_23];[13_24];[12_24],[0;2;6;7;8;9],[12_24];[12_24];[12_23]
65,8,2,19,11,1705,[19_12];[19_10];[18_11];[19_13];[21_13];[19_11];[20_13],[0;2;6;7;8;9],[19_12];[19_10];[19_10]
65,9,2,2,18,2258,[3_17];[2_18];[2_16];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[3_17];[2_18];[2_17]
66,0,2,5,0,1536,[3_3];[5_1];[4_1];[3_2];[3_1];[5_0];[4_2],[0;2;6;7;8;9],[5_0];[5_0];[5_1]
66,1,1,18,0,1334,[18_1];[19_1];[20_0];[18_0],[1;3;4;5],[18_1];[19_1];[18_0]
66,2,2,24,9,2527,[24_10];[23_10];[24_9];[24_11];[24_12];[24_8],[0;2;6;7;8;9],[24_12];[24_11];[24_9]
66,3,1,24,24,2362,[22_24];[23_24],[1;3;4;5],[22_24];[22_24];[23_24]
66,4,1,1,24,2221,[0_23];[2_24];[1_24];[1_23];[2_23];[0_24],[1;3;4;5],[2_24];[1_24];[1_23]
66,5,1,18,20,2484,[16_21];[19_21];[19_22];[18_22];[17_21];[18_20];[16_20];[17_22],[1;3;4;5],[17_22];[17_21];[18_20]
66,6,2,17,21,873,[16_21];[19_20];[19_21];[17_19];[17_20];[18_20];[17_21],[0;2;6;7;8;9],[17_20];[16_21];[16_21]
66,7,2,14,23,918,[14_23];[13_22];[12_23];[13_24];[12_24],[0;2;6;7;8;9],[12_24];[12_23];[14_23]
66,8,2,19,12,1706,[19_12];[19_10];[18_11];[19_13];[21_13];[19_11];[20_13],[0;2;6;7;8;9],[19_10];[19_10];[19_11]
66,9,2,2,18,2259,[3_17];[2_18];[2_16];[1_18];[2_19];[2_17],[0;2;6;7;8;9],[2_17];[2_18];[2_18]
67,0,2,6,0,1537,[3_3];[5_1];[4_1];[3_2];[3_1];[6_0];[5_0];[4_2],[0;2;6;7;8;9],[5_1];[6_0]
67,1,1,19,0,1335,[18_1];[19_1];[20_0];[19_0];[18_0],[1;3;4;5],[18_1];[19_1];[19_0]
67,2,2,23,9,2528,[24_10];[23_9];[23_10];[24_9];[24_11];[24_12];[24_8],[0;2;6;7;8;9],[24_11];[24_9];[23_9]
67,3,1,23,24,2363,[24_24];[22_24];[23_24],[1;3;4;5],[22_24];[23_24];[24_24]
67,4,1,1,23,2222,[0_23];[2_24];[1_24];[1_23];[2_23];[0_24],[1;3;4;5],[1_24];[1_23];[1_24]
67,5,1,18,21,2485,[16_21];[18_21];[19_21];[19_22];[18_22];[17_21];[18_20];[16_20];[17_22],[1;3;4;5],[17_21];[18_20];[18_21]
67,6,2,17,20,874,[16_21];[19_20];[19_21];[17_19];[17_20];[18_20];[17_21],[0;2;6;7;8;9],[16_21];[16_21];[17_21]
67,7,2,13,23,919,[14_23];[13_22];[12_23];[13_24];[12_24],[0;2;6;7;8;9],[12_23];[14_23];[14_23]
67,8,2,19,11,1707,[19_12];[19_10];[18_11];[19_13];[19_11];[20_13],[0;2;6;7;8;9],[19_10];[19_11];[19_12]
67,9,2,2,17,2260,[3_17];[2_18];[2_16];[1_18];[2_17],[0;2;6;7;8;9],[2_18];[2_18];[2_18]
68,0,2,5,0,1538,[3_3];[5_1];[4_1];[3_1];[6_0];[5_0];[4_2],[0;2;6;7;8;9],[6_0];[6_0];[5_0]
68,1,1,19,0,1336,[18_1];[19_1];[20_0];[19_0];[18_0],[1;3;4;5],[19_1];[19_0];[19_0]
68,2,2,22,9,2529,[24_10];[23_9];[23_10];[24_9];[24_11];[24_12],[0;2;6;7;8;9],[24_9];[23_9];[23_9]
68,3,1,24,24,2364,[24_24];[22_24];[23_24],[1;3;4;5],[23_24];[24_24];[23_24]
68,4,1,1,23,2223,[0_23];[2_24];[1_24];[1_23];[2_23];[0_24],[1;3;4;5],[1_23];[1_23];[1_23]
68,5,1,19,21,2486,[16_21];[18_21];[19_21];[19_22];[18_22];[17_21];[18_20];[16_20];[17_22],[1;3;4;5],[18_20];[18_21];[18_21]
68,6,2,18,20,875,[16_21];[19_20];[19_21];[17_19];[17_20];[18_20];[17_21],[0;2;6;7;8;9],[16_21];[17_21];[18_20]
68,7,2,11,23,920,[14_23];[13_22];[12_23];[13_24];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[14_23];[13_23];[11_23]
68,8,2,19,10,1708,[19_12];[19_10];[18_11];[19_13];[19_11],[0;2;6;7;8;9],[19_11];[19_12];[19_10]
68,9,2,2,18,2261,[3_17];[2_18];[2_16];[1_18];[2_17],[0;2;6;7;8;9],[2_18];[2_18];[2_17]
69,0,2,5,1,1539,[3_3];[5_1];[4_1];[3_1];[6_0];[5_0];[4_2],[0;2;6;7;8;9],[6_0];[5_0];[5_0]
69,1,1,19,0,1337,[18_1];[19_1];[20_0];[19_0];[18_0],[1;3;4;5],[19_0];[19_0];[19_0]
69,2,2,23,9,2530,[24_10];[23_9];[23_10];[24_11];[24_12],[0;2;6;7;8;9],[23_9];[23_9];[23_9]
69,3,1,23,23,2365,[24_24];[22_24];[23_23];[23_24],[1;3;4;5],[24_24];[24_24];[23_23]
69,4,1,1,24,2224,[2_24];[1_24];[1_23];[2_23];[0_24],[1;3;4;5],[1_23];[1_23];[1_23]
69,5,1,18,21,2487,[16_21];[18_21];[19_21];[19_22];[18_22];[17_21];[18_20];[16_20];[17_22],[1;3;4;5],[18_21];[18_21];[19_21]
69,6,2,17,20,876,[16_21];[19_20];[17_19];[17_20];[18_20];[17_21],[0;2;6;7;8;9],[17_21];[18_20];[18_20]
69,7,2,11,22,921,[11_22];[14_23];[13_22];[12_23];[13_24];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[13_23];[11_23];[11_22]
69,8,2,19,11,1709,[19_12];[19_10];[18_11];[19_11],[0;2;6;7;8;9],[19_11];[19_12];[19_11]
69,9,2,2,17,2262,[3_17];[2_18];[2_16];[1_18];[2_17],[0;2;6;7;8;9],[2_18];[2_17];[2_18]
70,0,2,5,0,1540,[3_3];[5_1];[4_1];[3_1];[6_0];[5_0];[4_2],[0;2;6;7;8;9],[5_0];[5_0];[5_1]
70,1,1,19,0,1338,[18_1];[19_1];[20_0];[19_0];[18_0],[1;3;4;5],[19_0];[19_0];[19_0]
70,2,2,22,9,2531,[24_10];[23_9];[23_10];[24_11];[24_12],[0;2;6;7;8;9],[23_9];[23_9];[23_9]
70,3,1,23,24,2366,[24_24];[22_24];[23_23];[23_24],[1;3;4;5],[24_24];[23_23];[23_24]
70,4,1,1,23,2225,[2_24];[1_24];[1_23];[2_23];[0_24],[1;3;4;5],[1_24]
70,5,1,19,21,2488,[16_21];[18_21];[19_21];[19_22];[18_22];[17_21];[18_20];[17_22],[1;3;4;5],[18_21];[19_21];[18_21]
70,6,2,17,21,877,[16_21];[19_20];[17_19];[17_20];[18_20];[17_21],[0;2;6;7;8;9],[18_20];[18_20];[17_20]
70,7,2,11,23,922,[11_22];[14_23];[13_22];[12_23];[13_24];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[11_23];[11_22];[11_23]
70,8,2,19,12,1710,[19_12];[19_10];[18_11];[19_11],[0;2;6;7;8;9],[19_12];[19_11];[19_11]
70,9,2,1,17,2263,[3_17];[2_18];[2_16];[1_17];[1_18];[2_17],[0;2;6;7;8;9],[2_17];[1_17]
71,0,2,5,1,1541,[3_3];[5_1];[4_1];[3_1];[6_0];[5_0],[0;2;6;7;8;9],[5_0];[5_1];[5_0]
71,1,1,18,0,1339,[18_1];[19_1];[20_0];[19_0];[18_0],[1;3;4;5],[18_0]
71,2,2,22,8,2532,[24_10];[23_9];[23_10];[24_11];[22_9];[24_12],[0;2;6;7;8;9],[22_9]
71,3,1,24,24,2367,[24_24];[22_24];[23_23];[23_24],[1;3;4;5],[23_23];[23_24];[23_24]
71,4,1,1,24,2226,[2_24];[1_23];[2_23];[0_24],[1;3;4;5],[1_24];[1_23]
71,5,1,20,21,2489,[18_21];[19_21];[19_22];[18_22];[17_21];[18_20];[20_21];[17_22],[1;3;4;5],[19_21];[20_21]
71,6,2,16,21,878,[16_21];[17_19];[17_20];[18_20];[17_21],[0;2;6;7;8;9],[18_20];[17_20];[16_21]
71,7,2,10,23,923,[11_22];[14_23];[13_22];[12_23];[13_24];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[11_22];[11_23];[11_23]
71,8,2,20,11,1711,[19_12];[19_10];[18_11];[19_11];[20_11],[0;2;6;7;8;9],[19_12];[19_12];[20_11]
71,9,2,2,17,2264,[3_17];[2_18];[2_16];[1_17];[1_18];[2_17],[0;2;6;7;8;9],[2_17];[1_17];[2_17]
72,0,2,5,0,1542,[3_3];[5_1];[4_1];[6_0];[5_0],[0;2;6;7;8;9],[5_1];[5_1]
72,1,1,18,1,1340,[18_1];[19_1];[20_0];[19_0];[18_0],[1;3;4;5],[18_0];[18_0]
72,2,2,22,9,2533,[24_10];[23_9];[23_10];[24_11];[22_9];[24_12],[0;2;6;7;8;9],[22_9];[22_9]
72,3,1,23,24,2368,[24_24];[22_24];[23_23];[23_24],[1;3;4;5],[23_24];[23_24];[24_24]
72,4,1,1,23,2227,[2_24];[1_24];[1_23];[0_24],[1;3;4;5],[1_24];[1_23];[1_24]
72,5,1,19,21,2490,[18_21];[19_21];[19_22];[18_22];[17_21];[18_20];[20_21];[17_22],[1;3;4;5],[19_21];[20_21];[20_21]
72,6,2,17,22,879,[16_21];[17_22];[17_19];[17_20];[17_21],[0;2;6;7;8;9],[16_21];[16_21];[17_22]
72,7,2,9,23,924,[11_22];[14_23];[13_22];[12_23];[13_24];[10_23];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[11_22];[10_23]
72,8,2,20,12,1712,[19_10];[18_11];[20_12];[19_11];[20_11],[0;2;6;7;8;9],[19_12];[20_11];[20_12]
72,9,2,2,18,2265,[3_17];[2_18];[2_16];[1_17];[1_18];[2_17],[0;2;6;7;8;9],[1_17];[2_17];[2_17]
73,0,2,4,1,1543,[3_3];[5_1];[4_1];[6_0];[5_0],[0;2;6;7;8;9],[5_1];[5_0];[4_1]
73,1,1,17,1,1341,[18_1];[17_1];[19_1];[20_0];[19_0];[18_0],[1;3;4;5],[18_0];[18_0];[17_1]
73,2,2,22,10,2534,[24_10];[23_9];[24_11];[22_9];[24_12];[22_10],[0;2;6;7;8;9],[22_9];[22_9];[22_10]
73,3,1,22,24,2369,[24_24];[22_24];[23_23],[1;3;4;5],[23_24];[24_24];[22_24]
73,4,1,2,24,2228,[2_24];[1_23];[0_24],[1;3;4;5],[1_23];[1_23];[2_24]
73,5,1,18,20,2491,[18_21];[19_22];[18_22];[17_21];[18_20];[20_21];[17_22],[1;3;4;5],[20_21];[20_21];[18_20]
73,6,2,17,21,880,[16_21];[17_22];[17_19];[17_20];[17_21],[0;2;6;7;8;9],[16_21];[17_22];[17_22]
73,7,2,10,23,925,[11_22];[9_23];[14_23];[13_22];[13_24];[10_23];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[11_22];[10_23];[9_23]
73,8,2,19,12,1713,[19_10];[18_11];[20_12];[19_11];[20_11],[0;2;6;7;8;9],[20_11];[20_12];[20_12]
73,9,2,1,18,2266,[3_17];[2_18];[1_17];[1_18];[2_17],[0;2;6;7;8;9],[1_17];[1_18]
74,0,2,5,1,1544,[3_3];[5_1];[4_1];[6_0];[5_0],[0;2;6;7;8;9],[5_0];[4_1];[4_1]
74,1,1,17,0,1342,[18_1];[17_1];[19_1];[17_0];[20_0];[19_0];[18_0],[1;3;4;5],[18_0];[17_1];[17_0]
74,2,2,22,11,2535,[24_10];[23_9];[24_11];[22_9];[24_12];[22_10];[22_11],[0;2;6;7;8;9],[22_9];[22_10];[22_11]
74,3,1,21,24,2370,[21_24];[24_24];[22_24];[23_23],[1;3;4;5],[24_24];[22_24];[21_24]
74,4,1,3,24,2229,[2_24];[1_23];[3_24];[0_24],[1;3;4;5],[1_23];[2_24];[3_24]
74,5,1,17,20,2492,[18_21];[19_22];[18_22];[17_21];[18_20];[20_21];[17_22],[1;3;4;5],[20_21];[18_20];[18_20]
74,6,2,18,21,881,[16_21];[17_22];[17_19];[17_20];[18_21];[17_21],[0;2;6;7;8;9],[17_22];[17_22];[18_21]
74,7,2,10,22,926,[11_22];[9_23];[14_23];[10_22];[13_22];[13_24];[10_23];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[10_23];[9_23];[10_22]
74,8,2,19,11,1714,[19_12];[19_10];[18_11];[20_12];[19_11];[20_11],[0;2;6;7;8;9],[20_12];[20_12];[19_12]
74,9,2,2,18,2267,[3_17];[2_18];[1_17];[1_18];[2_17],[0;2;6;7;8;9],[1_17];[1_18];[2_18]
75,0,2,5,0,1545,[5_1];[4_1];[6_0];[5_0],[0;2;6;7;8;9],[4_1];[4_1];[5_1]
75,1,1,17,0,1343,[18_1];[17_1];[19_1];[17_0];[20_0];[19_0];[18_0],[1;3;4;5],[17_1];[17_0];[17_0]
75,2,2,22,10,2536,[24_10];[23_9];[24_11];[22_9];[24_12];[22_10];[22_11],[0;2;6;7;8;9],[22_10];[22_11];[22_10]
75,3,1,21,23,2371,[21_24];[24_24];[22_24];[21_23];[23_23],[1;3;4;5],[22_24];[21_24];[21_23]
75,4,1,4,24,2230,[2_24];[4_24];[1_23];[3_24];[0_24],[1;3;4;5],[2_24];[3_24];[4_24]
75,5,1,17,21,2493,[18_21];[19_22];[18_22];[17_21];[18_20];[20_21];[17_22];[17_20],[1;3;4;5],[18_20];[18_20];[17_20]
75,6,2,19,21,882,[16_21];[17_22];[17_19];[17_20];[18_21];[17_21],[0;2;6;7;8;9],[17_22];[18_21];[18_21]
75,7,2,10,23,927,[11_22];[9_23];[14_23];[10_22];[13_22];[13_24];[10_23];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[9_23];[10_22];[10_22]
75,8,2,19,12,1715,[19_12];[19_10];[18_11];[20_12];[19_11];[20_11],[0;2;6;7;8;9],[20_12];[19_12];[19_11]
75,9,2,3,17,2268,[3_17];[2_18];[1_17];[1_18];[2_17],[0;2;6;7;8;9],[2_18];[2_18];[3_17]
76,0,2,5,1,1546,[5_1];[4_1];[6_0];[5_0],[0;2;6;7;8;9],[4_1];[5_1];[5_0]
76,1,1,17,0,1344,[18_1];[17_1];[19_1];[17_0];[20_0];[19_0];[18_0],[1;3;4;5],[17_0];[17_0];[17_0]
76,2,2,21,10,2537,[24_10];[23_9];[24_11];[22_9];[24_12];[22_10];[22_11],[0;2;6;7;8;9],[22_11];[22_10];[22_10]
76,3,1,21,22,2372,[21_24];[24_24];[22_24];[21_23];[23_23],[1;3;4;5],[21_24];[21_23];[21_23]
76,4,1,4,23,2231,[2_24];[4_24];[1_23];[3_24];[0_24],[1;3;4;5],[3_24];[4_24];[4_24]
76,5,1,16,20,2494,[18_21];[19_22];[18_22];[17_21];[18_20];[20_21];[16_20];[17_22];[17_20],[1;3;4;5],[17_20];[17_21];[16_20]
76,6,2,18,21,883,[16_21];[17_22];[19_21];[17_19];[18_21];[17_21],[0;2;6;7;8;9],[18_21];[18_21];[19_21]
76,7,2,10,22,928,[11_22];[9_23];[14_23];[10_22];[13_22];[13_24];[10_23];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[10_22];[10_22];[10_22]
76,8,2,19,11,1716,[19_12];[19_10];[18_11];[20_12];[19_11];[20_11],[0;2;6;7;8;9],[19_12];[19_11];[19_12]
76,9,2,2,17,2269,[3_17];[2_18];[1_17];[2_17],[0;2;6;7;8;9],[2_18];[3_17];[3_17]
77,0,2,5,0,1547,[5_1];[6_0];[5_0],[0;2;6;7;8;9],[5_1];[5_0];[5_1]
77,1,1,17,0,1345,[18_1];[17_1];[19_1];[17_0];[20_0];[19_0];[18_0],[1;3;4;5],[17_0];[17_0];[17_0]
77,2,2,22,9,2538,[24_10];[23_9];[22_9];[24_12];[22_10];[22_11];[21_10],[0;2;6;7;8;9],[22_11];[21_10];[22_9]
77,3,1,21,23,2373,[21_24];[24_24];[21_22];[22_24];[21_23];[23_23],[1;3;4;5],[21_23];[21_23];[21_22]
77,4,1,5,23,2232,[5_23];[2_24];[4_24];[1_23];[3_24];[0_24],[1;3;4;5],[4_24];[4_24];[5_23]
77,5,1,16,19,2495,[18_21];[19_22];[18_22];[17_21];[18_20];[20_21];[16_20];[16_19];[17_22];[17_20],[1;3;4;5],[17_21];[16_20];[16_19]
77,6,2,19,21,884,[16_21];[17_22];[19_21];[17_19];[18_21];[17_21],[0;2;6;7;8;9],[18_21];[19_21];[18_21]
77,7,2,9,23,929,[11_22];[9_23];[14_23];[10_22];[13_22];[10_23];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[9_23]
77,8,2,19,10,1717,[19_12];[19_10];[18_11];[20_12];[19_11];[20_11],[0;2;6;7;8;9],[19_11];[19_12];[19_10]
77,9,2,2,18,2270,[3_17];[2_18];[1_17];[2_17],[0;2;6;7;8;9],[3_17];[3_17];[2_17]
78,0,2,5,0,1548,[5_1];[6_0];[5_0],[0;2;6;7;8;9],[5_0];[5_0];[5_0]
78,1,1,17,1,1346,[18_1];[17_1];[19_1];[17_0];[19_0];[18_0],[1;3;4;5],[17_1]
78,2,2,22,10,2539,[24_10];[23_9];[22_9];[24_12];[22_10];[22_11];[21_10],[0;2;6;7;8;9],[21_10];[22_9];[22_10]
78,3,1,22,22,2374,[21_24];[24_24];[21_22];[22_24];[21_23];[22_22];[23_23],[1;3;4;5],[21_22];[22_22]
78,4,1,4,23,2233,[5_23];[4_23];[2_24];[4_24];[1_23];[3_24];[0_24],[1;3;4;5],[4_24];[5_23];[4_23]
78,5,1,16,20,2496,[18_21];[19_22];[18_22];[17_21];[18_20];[20_21];[16_20];[16_19];[17_22];[17_20],[1;3;4;5],[16_20];[16_19];[16_20]
78,6,2,20,21,885,[16_21];[17_22];[19_21];[17_19];[20_21];[18_21];[17_21],[0;2;6;7;8;9],[19_21];[20_21]
78,7,2,10,23,930,[11_22];[9_23];[14_23];[10_22];[13_22];[10_23];[12_24];[13_23];[11_23],[0;2;6;7;8;9],[9_23];[9_23]
78,8,2,20,11,1718,[19_12];[19_10];[18_11];[20_12];[20_11],[0;2;6;7;8;9],[19_10];[19_10];[20_11]
78,9,2,2,17,2271,[3_17];[2_18];[1_17];[2_17],[0;2;6;7;8;9],[3_17];[2_17];[2_18]
79,0,2,5,1,1549,[5_1];[6_0];[5_0],[0;2;6;7;8;9],[5_0];[5_0];[5_0]
79,1,1,17,2,1347,[18_1];[17_1];[19_1];[17_0];[17_2];[19_0];[18_0],[1;3;4;5],[17_1];[17_2]
79,2,2,21,10,2540,[24_10];[23_9];[22_9];[24_12];[22_10];[22_11];[21_10],[0;2;6;7;8;9],[22_9];[22_10];[22_10]
79,3,1,22,23,2375,[21_24];[24_24];[21_22];[22_23];[22_24];[21_23];[22_22];[23_23],[1;3;4;5],[21_22];[22_22];[22_23]
79,4,1,3,23,2234,[3_23];[4_24];[1_23];[3_24];[5_23];[2_24];[4_23];[0_24],[1;3;4;5],[5_23];[4_23];[3_23]
79,5,1,16,19,2497,[18_21];[18_22];[17_21];[18_20];[20_21];[16_20];[16_19];[17_22];[17_20],[1;3;4;5],[16_19];[16_20];[16_20]
79,6,2,19,20,886,[16_21];[17_22];[19_20];[19_21];[17_19];[20_21];[18_21];[17_21],[0;2;6;7;8;9],[20_21];[20_21];[19_20]
79,7,2,10,24,931,[11_22];[9_23];[14_23];[10_22];[13_22];[10_24];[10_23];[13_23];[11_23],[0;2;6;7;8;9],[9_23];[9_23];[10_24]
79,8,2,19,11,1719,[19_12];[19_10];[18_11];[20_12];[20_11],[0;2;6;7;8;9],[19_10];[20_11];[19_11]
79,9,2,2,18,2272,[3_17];[2_18];[1_17],[0;2;6;7;8;9],[2_17];[2_18];[2_17]
80,0,2,5,0,1550,[6_0];[5_0],[0;2;6;7;8;9],[5_1]
80,1,1,17,2,1348,[18_1];[17_1];[19_1];[17_0];[17_2];[19_0],[1;3;4;5],[17_2];[17_2];[17_2]
80,2,2,21,9,2541,[24_10];[23_9];[22_9];[22_10];[22_11];[21_10],[0;2;6;7;8;9],[22_10];[22_10];[21_10]
80,3,1,21,23,2376,[21_24];[24_24];[21_22];[22_23];[22_24];[21_23];[22_22];[23_23],[1;3;4;5],[22_22];[22_23];[22_23]
80,4,1,4,23,2235,[3_23];[4_24];[1_23];[3_24];[5_23];[2_24];[4_23];[0_24],[1;3;4;5],[4_23];[3_23];[3_23]
80,5,1,16,18,2498,[18_21];[17_21];[18_20];[20_21];[16_20];[16_19];[17_22];[17_20],[1;3;4;5],[16_19];[16_19]
80,6,2,19,21,887,[16_21];[17_22];[19_20];[19_21];[17_19];[20_21];[18_21],[0;2;6;7;8;9],[20_21];[19_20];[19_20]
80,7,2,10,23,932,[11_22];[9_23];[14_23];[10_22];[13_22];[10_24];[10_23];[13_23];[11_23],[0;2;6;7;8;9],[9_23];[10_24];[10_24]
80,8,2,19,12,1720,[19_12];[19_10];[18_11];[20_12];[20_11],[0;2;6;7;8;9],[20_11];[19_11];[19_11]
80,9,2,2,17,2273,[2_18];[1_17];[2_17],[0;2;6;7;8;9],[2_18];[2_17];[2_17]
81,0,2,4,0,1551,[4_0];[6_0];[5_0],[0;2;6;7;8;9],[5_1];[4_0]
81,1,1,16,2,1349,[18_1];[17_1];[19_1];[17_0];[17_2];[19_0],[1;3;4;5],[17_2];[17_2];[17_2]
81,2,2,21,10,2542,[24_10];[23_9];[22_9];[22_10];[22_11];[21_10];[21_9],[0;2;6;7;8;9],[22_10];[21_10];[21_9]
81,3,1,21,22,2377,[21_24];[24_24];[21_22];[22_23];[22_24];[21_23];[22_22];[23_23],[1;3;4;5],[22_23];[22_23];[21_23]
81,4,1,3,23,2236,[3_23];[4_24];[1_23];[3_24];[5_23];[2_24];[4_23];[0_24],[1;3;4;5],[3_23];[3_23];[4_23]
81,5,1,16,19,2499,[18_21];[16_18];[17_21];[18_20];[20_21];[16_20];[16_19];[17_22];[17_20],[1;3;4;5],[16_19];[16_19];[16_18]
81,6,2,18,21,888,[16_21];[17_22];[19_20];[19_21];[17_19];[20_21];[18_21],[0;2;6;7;8;9],[19_20];[19_20];[19_21]
81,7,2,10,24,933,[11_22];[9_23];[14_23];[10_22];[13_22];[10_24];[10_23];[13_23];[11_23],[0;2;6;7;8;9],[10_24];[10_24];[10_24]
81,8,2,19,11,1721,[19_12];[19_10];[18_11];[20_12];[20_11],[0;2;6;7;8;9],[19_11];[19_11];[19_12]
81,9,2,1,18,2274,[2_18];[1_18];[1_17];[2_17],[0;2;6;7;8;9],[2_17];[2_17];[1_18]
82,0,2,5,0,1552,[4_0];[6_0];[5_0],[0;2;6;7;8;9],[5_1];[4_0];[4_0]
82,1,1,16,1,1350,[18_1];[17_1];[16_2];[19_1];[17_0];[17_2];[19_0],[1;3;4;5],[16_2]
