iteration,roamer_id,individual_id,age,age_class,sex,health_status,origin_group_id,roamer_x,roamer_y,known_groups,target_group,daily_distance,target_group_id,reached_target,stay_time,staying_with_target_group,target_cell,initial_dispersal
250,36,94,476,Yearling,male,Susceptible,4,544,543,3;6,3,20,3,true,4,true,[544_543],false
250,37,92,1568,Adult,male,Susceptible,4,222,220,1;4;5,5,20,5,true,3,true,[222_220],false
250,38,86,476,Yearling,male,Susceptible,4,336,333,1;2;3;5;6,5,20,5,false,14,false,[205_220],false
250,39,84,476,Yearling,male,Susceptible,4,225,275,1;4;5,4,20,4,true,2,true,[225_275],false
250,40,83,1568,Adult,male,Susceptible,4,532,526,1;2;3;5;6,6,20,6,false,14,false,[533_510],false
250,42,80,1568,Adult,male,Susceptible,4,183,220,1;2;3;5;6;7,1,20,1,true,1,true,[183_220],false
251,1,21,476,Yearling,male,Susceptible,1,495,532,2;3;4;5;6,3,20,3,false,12,false,[530_535],false
251,2,20,2296,Adult,male,Susceptible,1,405,455,2;7,2,20,2,false,7,false,[373_380],false
251,3,18,1932,Adult,male,Susceptible,1,371,360,2;3;4;5;6;7,7,20,7,false,9,false,[414_463],false
251,5,12,1204,Adult,male,Susceptible,1,413,396,2;3;4;5;6,4,20,4,false,13,false,[213_287],false
251,7,53,2660,Adult,male,Susceptible,2,476,452,1;3;4;5;6,1,20,1,false,6,false,[194_203],false
251,8,52,1568,Adult,male,Susceptible,2,373,380,2,2,0,2,true,6,true,[373_380],false
251,9,51,1568,Adult,male,Susceptible,2,388,376,1;3;4;5;6;7;8,7,20,7,false,13,false,[424_471],false
251,10,49,1204,Adult,male,Susceptible,2,210,249,1;3;4;5;6,4,20,4,false,12,false,[228_270],false
251,11,47,1568,Adult,male,Susceptible,2,448,437,1;3;4;5;6;7,3,20,3,false,8,false,[544_544],false
251,13,41,2660,Adult,male,Susceptible,2,229,272,1;4;5,4,20,4,true,5,true,[229_272],false
251,14,38,840,Adult,male,Susceptible,2,221,221,1;4;5,5,20,5,true,6,true,[221_221],false
251,15,37,1204,Adult,male,Susceptible,2,181,238,1;3;4;5;6;7,6,20,6,false,6,false,[533_510],false
251,16,36,1932,Adult,male,Susceptible,2,530,536,3;6,3,20,3,true,4,true,[530_536],false
251,17,35,840,Adult,male,Susceptible,2,499,506,1;3;4;5;6,4,20,4,false,12,false,[213_285],false
251,18,32,476,Yearling,male,Susceptible,2,360,471,1;3;4;5;6;7;8,6,20,6,false,6,false,[536_514],false
251,19,29,1932,Adult,male,Susceptible,2,222,223,1;5,5,20,5,true,4,true,[222_223],false
251,20,27,840,Adult,male,Susceptible,2,220,220,1;5,5,20,5,true,10,true,[220_220],false
251,21,25,840,Adult,male,Susceptible,2,530,536,1;3;4;5;6;7,3,20,3,true,8,true,[530_536],false
251,22,23,1204,Adult,male,Susceptible,2,375,374,2,2,20,2,true,3,true,[375_374],false
251,23,79,476,Yearling,male,Susceptible,3,213,287,1;4;5,4,20,4,true,5,true,[213_287],false
251,24,76,840,Adult,male,Susceptible,3,534,509,3;6,6,20,6,true,12,true,[534_509],false
251,25,74,476,Yearling,male,Susceptible,3,374,371,2;7,2,20,2,true,5,true,[374_371],false
251,26,71,476,Yearling,male,Susceptible,3,402,391,1;2;4;5;6;7,2,20,2,false,9,false,[378_383],false
251,27,67,2296,Adult,male,Susceptible,3,529,501,1;2;4;5;6,6,20,6,false,12,false,[538_501],false
251,28,62,1568,Adult,male,Susceptible,3,188,219,1;2;4;5;6;7;8,5,20,5,false,7,false,[204_220],false
251,30,60,840,Adult,male,Susceptible,3,443,440,1;2;4;5;6;7,5,20,5,false,5,false,[221_221],false
251,31,58,476,Yearling,male,Susceptible,3,89,175,8,8,20,8,true,7,true,[89_175],false
251,32,56,3024,Adult,male,Susceptible,3,105,193,1;2;4;5;6;7;8,2,20,2,false,11,false,[373_379],false
251,33,101,2660,Adult,male,Susceptible,4,524,523,1;2;3;5;6,3,20,3,true,4,true,[524_523],false
251,35,99,476,Yearling,male,Susceptible,4,395,385,1;2;3;5;6,2,20,2,false,10,false,[378_383],false
251,36,94,476,Yearling,male,Susceptible,4,544,543,3;6,3,20,3,true,3,true,[544_543],false
251,37,92,1568,Adult,male,Susceptible,4,222,220,1;4;5,5,20,5,true,2,true,[222_220],false
251,38,86,476,Yearling,male,Susceptible,4,331,328,1;2;3;5;6,5,20,5,false,14,false,[205_220],false
251,39,84,476,Yearling,male,Susceptible,4,225,275,1;4;5,4,20,4,true,1,true,[225_275],false
251,40,83,1568,Adult,male,Susceptible,4,533,523,1;2;3;5;6,6,20,6,false,14,false,[533_510],false
251,42,80,1568,Adult,male,Susceptible,4,183,220,1;2;3;5;6;7,1,20,1,false,0,false,[183_220],false
252,1,21,476,Yearling,male,Susceptible,1,500,533,2;3;4;5;6,3,20,3,false,12,false,[530_535],false
252,2,20,2296,Adult,male,Susceptible,1,400,460,2;7,2,20,2,false,7,false,[373_380],false
252,3,18,1932,Adult,male,Susceptible,1,371,361,2;3;4;5;6;7,7,20,7,false,9,false,[414_463],false
252,5,12,1204,Adult,male,Susceptible,1,407,391,2;3;4;5;6,4,20,4,false,13,false,[213_287],false
252,7,53,2660,Adult,male,Susceptible,2,476,448,1;3;4;5;6,1,20,1,false,6,false,[194_203],false
252,8,52,1568,Adult,male,Susceptible,2,373,380,2,2,20,2,true,5,true,[373_380],false
252,9,51,1568,Adult,male,Susceptible,2,394,382,1;3;4;5;6;7;8,7,20,7,false,13,false,[424_471],false
252,10,49,1204,Adult,male,Susceptible,2,217,254,1;3;4;5;6,4,20,4,false,12,false,[228_270],false
252,11,47,1568,Adult,male,Susceptible,2,455,446,1;3;4;5;6;7,3,20,3,false,8,false,[544_544],false
252,13,41,2660,Adult,male,Susceptible,2,229,272,1;4;5,4,20,4,true,4,true,[229_272],false
252,14,38,840,Adult,male,Susceptible,2,221,221,1;4;5,5,20,5,true,5,true,[221_221],false
252,15,37,1204,Adult,male,Susceptible,2,186,241,1;3;4;5;6;7,6,20,6,false,6,false,[533_510],false
252,16,36,1932,Adult,male,Susceptible,2,530,536,3;6,3,20,3,true,3,true,[530_536],false
252,17,35,840,Adult,male,Susceptible,2,495,502,1;3;4;5;6,4,20,4,false,12,false,[213_285],false
252,18,32,476,Yearling,male,Susceptible,2,365,476,1;3;4;5;6;7;8,6,20,6,false,6,false,[536_514],false
252,19,29,1932,Adult,male,Susceptible,2,222,223,1;5,5,20,5,true,3,true,[222_223],false
252,20,27,840,Adult,male,Susceptible,2,220,220,1;5,5,20,5,true,9,true,[220_220],false
252,21,25,840,Adult,male,Susceptible,2,530,536,1;3;4;5;6;7,3,20,3,true,7,true,[530_536],false
252,22,23,1204,Adult,male,Susceptible,2,375,374,2,2,20,2,true,2,true,[375_374],false
252,23,79,476,Yearling,male,Susceptible,3,213,287,1;4;5,4,20,4,true,4,true,[213_287],false
252,24,76,840,Adult,male,Susceptible,3,534,509,3;6,6,20,6,true,11,true,[534_509],false
252,25,74,476,Yearling,male,Susceptible,3,374,371,2;7,2,20,2,true,4,true,[374_371],false
252,26,71,476,Yearling,male,Susceptible,3,393,384,1;2;4;5;6;7,2,20,2,false,9,false,[378_383],false
252,27,67,2296,Adult,male,Susceptible,3,529,497,1;2;4;5;6,6,20,6,false,12,false,[538_501],false
252,28,62,1568,Adult,male,Susceptible,3,199,220,1;2;4;5;6;7;8,5,20,5,false,7,false,[204_220],false
252,30,60,840,Adult,male,Susceptible,3,435,427,1;2;4;5;6;7,5,20,5,false,5,false,[221_221],false
252,31,58,476,Yearling,male,Susceptible,3,89,175,8,8,20,8,true,6,true,[89_175],false
252,32,56,3024,Adult,male,Susceptible,3,113,192,1;2;4;5;6;7;8,2,20,2,false,11,false,[373_379],false
252,33,101,2660,Adult,male,Susceptible,4,524,523,1;2;3;5;6,3,20,3,true,3,true,[524_523],false
252,35,99,476,Yearling,male,Susceptible,4,393,383,1;2;3;5;6,2,20,2,false,10,false,[378_383],false
252,36,94,476,Yearling,male,Susceptible,4,544,543,3;6,3,20,3,true,2,true,[544_543],false
252,37,92,1568,Adult,male,Susceptible,4,222,220,1;4;5,5,20,5,true,1,true,[222_220],false
252,38,86,476,Yearling,male,Susceptible,4,323,319,1;2;3;5;6,5,20,5,false,14,false,[205_220],false
252,39,84,476,Yearling,male,Susceptible,4,225,275,1;4;5,4,20,4,false,0,false,[225_275],false
252,40,83,1568,Adult,male,Susceptible,4,533,511,1;2;3;5;6,6,20,6,false,14,false,[533_510],false
252,42,80,1568,Adult,male,Susceptible,4,188,233,1;2;3;5;6;7,2,20,2,false,8,false,[373_378],false
253,1,21,476,Yearling,male,Susceptible,1,501,534,2;3;4;5;6,3,20,3,false,12,false,[530_535],false
253,2,20,2296,Adult,male,Susceptible,1,389,449,2;7,2,20,2,false,7,false,[373_380],false
253,3,18,1932,Adult,male,Susceptible,1,378,362,2;3;4;5;6;7,7,20,7,false,9,false,[414_463],false
253,5,12,1204,Adult,male,Susceptible,1,407,392,2;3;4;5;6,4,20,4,false,13,false,[213_287],false
253,7,53,2660,Adult,male,Susceptible,2,468,443,1;3;4;5;6,1,20,1,false,6,false,[194_203],false
253,8,52,1568,Adult,male,Susceptible,2,373,380,2,2,20,2,true,4,true,[373_380],false
253,9,51,1568,Adult,male,Susceptible,2,396,389,1;3;4;5;6;7;8,7,20,7,false,13,false,[424_471],false
253,10,49,1204,Adult,male,Susceptible,2,219,261,1;3;4;5;6,4,20,4,false,12,false,[228_270],false
253,11,47,1568,Adult,male,Susceptible,2,461,451,1;3;4;5;6;7,3,20,3,false,8,false,[544_544],false
253,13,41,2660,Adult,male,Susceptible,2,229,272,1;4;5,4,20,4,true,3,true,[229_272],false
253,14,38,840,Adult,male,Susceptible,2,221,221,1;4;5,5,20,5,true,4,true,[221_221],false
253,15,37,1204,Adult,male,Susceptible,2,195,246,1;3;4;5;6;7,6,20,6,false,6,false,[533_510],false
253,16,36,1932,Adult,male,Susceptible,2,530,536,3;6,3,20,3,true,2,true,[530_536],false
253,17,35,840,Adult,male,Susceptible,2,497,493,1;3;4;5;6,4,20,4,false,12,false,[213_285],false
253,18,32,476,Yearling,male,Susceptible,2,377,484,1;3;4;5;6;7;8,6,20,6,false,6,false,[536_514],false
253,19,29,1932,Adult,male,Susceptible,2,222,223,1;5,5,20,5,true,2,true,[222_223],false
253,20,27,840,Adult,male,Susceptible,2,220,220,1;5,5,20,5,true,8,true,[220_220],false
253,21,25,840,Adult,male,Susceptible,2,530,536,1;3;4;5;6;7,3,20,3,true,6,true,[530_536],false
253,22,23,1204,Adult,male,Susceptible,2,375,374,2,2,20,2,true,1,true,[375_374],false
253,23,79,476,Yearling,male,Susceptible,3,213,287,1;4;5,4,20,4,true,3,true,[213_287],false
253,24,76,840,Adult,male,Susceptible,3,534,509,3;6,6,20,6,true,10,true,[534_509],false
253,25,74,476,Yearling,male,Susceptible,3,374,371,2;7,2,20,2,true,3,true,[374_371],false
253,26,71,476,Yearling,male,Susceptible,3,385,383,1;2;4;5;6;7,2,20,2,false,9,false,[378_383],false
253,27,67,2296,Adult,male,Susceptible,3,529,495,1;2;4;5;6,6,20,6,false,12,false,[538_501],false
253,28,62,1568,Adult,male,Susceptible,3,201,218,1;2;4;5;6;7;8,5,20,5,false,7,false,[204_220],false
253,30,60,840,Adult,male,Susceptible,3,436,420,1;2;4;5;6;7,5,20,5,false,5,false,[221_221],false
253,31,58,476,Yearling,male,Susceptible,3,89,175,8,8,20,8,true,5,true,[89_175],false
253,32,56,3024,Adult,male,Susceptible,3,117,197,1;2;4;5;6;7;8,2,20,2,false,11,false,[373_379],false
253,33,101,2660,Adult,male,Susceptible,4,524,523,1;2;3;5;6,3,20,3,true,2,true,[524_523],false
253,35,99,476,Yearling,male,Susceptible,4,386,383,1;2;3;5;6,2,20,2,false,10,false,[378_383],false
253,36,94,476,Yearling,male,Susceptible,4,544,543,3;6,3,20,3,true,1,true,[544_543],false
253,37,92,1568,Adult,male,Susceptible,4,222,220,1;4;5,5,20,5,false,0,false,[222_220],false
253,38,86,476,Yearling,male,Susceptible,4,315,311,1;2;3;5;6,5,20,5,false,14,false,[205_220],false
253,39,84,476,Yearling,male,Susceptible,4,224,269,1;4;5,5,20,5,false,9,false,[218_246],false
253,40,83,1568,Adult,male,Susceptible,4,533,510,1;2;3;5;6,6,0,6,true,14,true,[533_510],false
253,42,80,1568,Adult,male,Susceptible,4,193,238,1;2;3;5;6;7,2,20,2,false,8,false,[373_378],false
254,1,21,476,Yearling,male,Susceptible,1,502,533,2;3;4;5;6,3,20,3,false,12,false,[530_535],false
254,2,20,2296,Adult,male,Susceptible,1,373,429,2;7,2,20,2,false,7,false,[373_380],false
254,3,18,1932,Adult,male,Susceptible,1,383,369,2;3;4;5;6;7,7,20,7,false,9,false,[414_463],false
254,5,12,1204,Adult,male,Susceptible,1,400,386,2;3;4;5;6,4,20,4,false,13,false,[213_287],false
254,7,53,2660,Adult,male,Susceptible,2,466,436,1;3;4;5;6,1,20,1,false,6,false,[194_203],false
254,8,52,1568,Adult,male,Susceptible,2,373,380,2,2,20,2,true,3,true,[373_380],false
254,9,51,1568,Adult,male,Susceptible,2,404,396,1;3;4;5;6;7;8,7,20,7,false,13,false,[424_471],false
254,10,49,1204,Adult,male,Susceptible,2,219,261,1;3;4;5;6,4,20,4,false,12,false,[228_270],false
254,11,47,1568,Adult,male,Susceptible,2,468,459,1;3;4;5;6;7,3,20,3,false,8,false,[544_544],false
254,13,41,2660,Adult,male,Susceptible,2,229,272,1;4;5,4,20,4,true,2,true,[229_272],false
254,14,38,840,Adult,male,Susceptible,2,221,221,1;4;5,5,20,5,true,3,true,[221_221],false
254,15,37,1204,Adult,male,Susceptible,2,200,257,1;3;4;5;6;7,6,20,6,false,6,false,[533_510],false
254,16,36,1932,Adult,male,Susceptible,2,530,536,3;6,3,20,3,true,1,true,[530_536],false
254,17,35,840,Adult,male,Susceptible,2,487,485,1;3;4;5;6,4,20,4,false,12,false,[213_285],false
254,18,32,476,Yearling,male,Susceptible,2,375,489,1;3;4;5;6;7;8,6,20,6,false,6,false,[536_514],false
254,19,29,1932,Adult,male,Susceptible,2,222,223,1;5,5,20,5,true,1,true,[222_223],false
254,20,27,840,Adult,male,Susceptible,2,220,220,1;5,5,20,5,true,7,true,[220_220],false
254,21,25,840,Adult,male,Susceptible,2,530,536,1;3;4;5;6;7,3,20,3,true,5,true,[530_536],false
254,22,23,1204,Adult,male,Susceptible,2,375,374,2,2,20,2,false,0,false,[375_374],false
254,23,79,476,Yearling,male,Susceptible,3,213,287,1;4;5,4,20,4,true,2,true,[213_287],false
254,24,76,840,Adult,male,Susceptible,3,534,509,3;6,6,20,6,true,9,true,[534_509],false
254,25,74,476,Yearling,male,Susceptible,3,374,371,2;7,2,20,2,true,2,true,[374_371],false
254,26,71,476,Yearling,male,Susceptible,3,379,383,1;2;4;5;6;7,2,20,2,false,9,false,[378_383],false
254,27,67,2296,Adult,male,Susceptible,3,535,497,1;2;4;5;6,6,20,6,false,12,false,[538_501],false
254,28,62,1568,Adult,male,Susceptible,3,204,220,1;2;4;5;6;7;8,5,0,5,true,7,true,[204_220],false
254,30,60,840,Adult,male,Susceptible,3,433,416,1;2;4;5;6;7,5,20,5,false,5,false,[221_221],false
254,31,58,476,Yearling,male,Susceptible,3,89,175,8,8,20,8,true,4,true,[89_175],false
254,32,56,3024,Adult,male,Susceptible,3,127,205,1;2;4;5;6;7;8,2,20,2,false,11,false,[373_379],false
254,33,101,2660,Adult,male,Susceptible,4,524,523,1;2;3;5;6,3,20,3,true,1,true,[524_523],false
254,35,99,476,Yearling,male,Susceptible,4,383,386,1;2;3;5;6,2,20,2,false,10,false,[378_383],false
254,36,94,476,Yearling,male,Susceptible,4,544,543,3;6,3,20,3,false,0,false,[544_543],false
254,37,92,1568,Adult,male,Susceptible,4,220,215,1;4;5,1,20,1,false,6,false,[194_203],false
254,38,86,476,Yearling,male,Susceptible,4,314,310,1;2;3;5;6,5,20,5,false,14,false,[205_220],false
254,39,84,476,Yearling,male,Susceptible,4,221,265,1;4;5,5,20,5,false,9,false,[218_246],false
254,40,83,1568,Adult,male,Susceptible,4,533,510,1;2;3;5;6,6,20,6,true,13,true,[533_510],false
254,42,80,1568,Adult,male,Susceptible,4,195,245,1;2;3;5;6;7,2,20,2,false,8,false,[373_378],false
255,1,21,476,Yearling,male,Susceptible,1,506,529,2;3;4;5;6,3,20,3,false,12,false,[530_535],false
255,2,20,2296,Adult,male,Susceptible,1,373,409,2;7,2,20,2,false,7,false,[373_380],false
255,3,18,1932,Adult,male,Susceptible,1,392,372,2;3;4;5;6;7,7,20,7,false,9,false,[414_463],false
255,5,12,1204,Adult,male,Susceptible,1,390,379,2;3;4;5;6,4,20,4,false,13,false,[213_287],false
255,7,53,2660,Adult,male,Susceptible,2,460,428,1;3;4;5;6,1,20,1,false,6,false,[194_203],false
255,8,52,1568,Adult,male,Susceptible,2,373,380,2,2,20,2,true,2,true,[373_380],false
255,9,51,1568,Adult,male,Susceptible,2,410,403,1;3;4;5;6;7;8,7,20,7,false,13,false,[424_471],false
255,10,49,1204,Adult,male,Susceptible,2,224,264,1;3;4;5;6,4,20,4,false,12,false,[228_270],false
255,11,47,1568,Adult,male,Susceptible,2,477,469,1;3;4;5;6;7,3,20,3,false,8,false,[544_544],false
255,13,41,2660,Adult,male,Susceptible,2,229,272,1;4;5,4,20,4,true,1,true,[229_272],false
255,14,38,840,Adult,male,Susceptible,2,221,221,1;4;5,5,20,5,true,2,true,[221_221],false
255,15,37,1204,Adult,male,Susceptible,2,202,269,1;3;4;5;6;7,6,20,6,false,6,false,[533_510],false
255,16,36,1932,Adult,male,Susceptible,2,530,536,3;6,3,20,3,false,0,false,[530_536],false
255,17,35,840,Adult,male,Susceptible,2,481,481,1;3;4;5;6,4,20,4,false,12,false,[213_285],false
255,18,32,476,Yearling,male,Susceptible,2,370,495,1;3;4;5;6;7;8,6,20,6,false,6,false,[536_514],false
255,19,29,1932,Adult,male,Susceptible,2,222,223,1;5,5,20,5,false,0,false,[222_223],false
255,20,27,840,Adult,male,Susceptible,2,220,220,1;5,5,20,5,true,6,true,[220_220],false
255,21,25,840,Adult,male,Susceptible,2,530,536,1;3;4;5;6;7,3,20,3,true,4,true,[530_536],false
255,22,23,1204,Adult,male,Susceptible,2,373,379,2,2,0,2,true,12,true,[373_379],false
255,23,79,476,Yearling,male,Susceptible,3,213,287,1;4;5,4,20,4,true,1,true,[213_287],false
255,24,76,840,Adult,male,Susceptible,3,534,509,3;6,6,20,6,true,8,true,[534_509],false
255,25,74,476,Yearling,male,Susceptible,3,374,371,2;7,2,20,2,true,1,true,[374_371],false
255,26,71,476,Yearling,male,Susceptible,3,378,383,1;2;4;5;6;7,2,0,2,true,9,true,[378_383],false
255,27,67,2296,Adult,male,Susceptible,3,538,501,1;2;4;5;6,6,0,6,true,12,true,[538_501],false
255,28,62,1568,Adult,male,Susceptible,3,204,220,1;2;4;5;6;7;8,5,20,5,true,6,true,[204_220],false
255,30,60,840,Adult,male,Susceptible,3,428,417,1;2;4;5;6;7,5,20,5,false,5,false,[221_221],false
255,31,58,476,Yearling,male,Susceptible,3,89,175,8,8,20,8,true,3,true,[89_175],false
255,32,56,3024,Adult,male,Susceptible,3,132,212,1;2;4;5;6;7;8,2,20,2,false,11,false,[373_379],false
255,33,101,2660,Adult,male,Susceptible,4,524,523,1;2;3;5;6,3,20,3,false,0,false,[524_523],false
255,35,99,476,Yearling,male,Susceptible,4,378,383,1;2;3;5;6,2,0,2,true,10,true,[378_383],false
255,36,94,476,Yearling,male,Susceptible,4,547,540,3;6,6,20,6,false,14,false,[534_501],false
255,37,92,1568,Adult,male,Susceptible,4,220,207,1;4;5,1,20,1,false,6,false,[194_203],false
255,38,86,476,Yearling,male,Susceptible,4,314,303,1;2;3;5;6,5,20,5,false,14,false,[205_220],false
255,39,84,476,Yearling,male,Susceptible,4,218,260,1;4;5,5,20,5,false,9,false,[218_246],false
255,40,83,1568,Adult,male,Susceptible,4,533,510,1;2;3;5;6,6,20,6,true,12,true,[533_510],false
255,42,80,1568,Adult,male,Susceptible,4,193,253,1;2;3;5;6;7,2,20,2,false,8,false,[373_378],false
256,1,21,476,Yearling,male,Susceptible,1,509,525,2;3;4;5;6,3,20,3,false,12,false,[530_535],false
256,2,20,2296,Adult,male,Susceptible,1,373,392,2;7,2,20,2,false,7,false,[373_380],false
256,3,18,1932,Adult,male,Susceptible,1,397,386,2;3;4;5;6;7,7,20,7,false,9,false,[414_463],false
256,5,12,1204,Adult,male,Susceptible,1,382,372,2;3;4;5;6,4,20,4,false,13,false,[213_287],false
256,7,53,2660,Adult,male,Susceptible,2,453,421,1;3;4;5;6,1,20,1,false,6,false,[194_203],false
256,8,52,1568,Adult,male,Susceptible,2,373,380,2,2,20,2,true,1,true,[373_380],false
256,9,51,1568,Adult,male,Susceptible,2,416,412,1;3;4;5;6;7;8,7,20,7,false,13,false,[424_471],false
256,10,49,1204,Adult,male,Susceptible,2,230,270,1;3;4;5;6,4,20,4,false,12,false,[228_270],false
256,11,47,1568,Adult,male,Susceptible,2,475,477,1;3;4;5;6;7,3,20,3,false,8,false,[544_544],false
256,13,41,2660,Adult,male,Susceptible,2,229,272,1;4;5,4,20,4,false,0,false,[229_272],false
256,14,38,840,Adult,male,Susceptible,2,221,221,1;4;5,5,20,5,true,1,true,[221_221],false
256,15,37,1204,Adult,male,Susceptible,2,212,283,1;3;4;5;6;7,6,20,6,false,6,false,[533_510],false
256,16,36,1932,Adult,male,Susceptible,2,535,534,3;6,6,20,6,false,10,false,[537_500],false
256,17,35,840,Adult,male,Susceptible,2,473,473,1;3;4;5;6,4,20,4,false,12,false,[213_285],false
256,18,32,476,Yearling,male,Susceptible,2,369,496,1;3;4;5;6;7;8,6,20,6,false,6,false,[536_514],false
256,19,29,1932,Adult,male,Susceptible,2,215,220,1;5,1,20,1,false,6,false,[182_216],false
256,20,27,840,Adult,male,Susceptible,2,220,220,1;5,5,20,5,true,5,true,[220_220],false
256,21,25,840,Adult,male,Susceptible,2,530,536,1;3;4;5;6;7,3,20,3,true,3,true,[530_536],false
256,22,23,1204,Adult,male,Susceptible,2,373,379,2,2,20,2,true,11,true,[373_379],false
256,23,79,476,Yearling,male,Susceptible,3,213,287,1;4;5,4,20,4,false,0,false,[213_287],false
256,24,76,840,Adult,male,Susceptible,3,534,509,3;6,6,20,6,true,7,true,[534_509],false
256,25,74,476,Yearling,male,Susceptible,3,374,371,2;7,2,20,2,false,0,false,[374_371],false
256,26,71,476,Yearling,male,Susceptible,3,378,383,1;2;4;5;6;7,2,20,2,true,8,true,[378_383],false
256,27,67,2296,Adult,male,Susceptible,3,538,501,1;2;4;5;6,6,20,6,true,11,true,[538_501],false
256,28,62,1568,Adult,male,Susceptible,3,204,220,1;2;4;5;6;7;8,5,20,5,true,5,true,[204_220],false
256,30,60,840,Adult,male,Susceptible,3,427,412,1;2;4;5;6;7,5,20,5,false,5,false,[221_221],false
256,31,58,476,Yearling,male,Susceptible,3,89,175,8,8,20,8,true,2,true,[89_175],false
256,32,56,3024,Adult,male,Susceptible,3,141,210,1;2;4;5;6;7;8,2,20,2,false,11,false,[373_379],false
256,33,101,2660,Adult,male,Susceptible,4,524,515,1;2;3;5;6,1,20,1,false,5,false,[182_216],false
256,35,99,476,Yearling,male,Susceptible,4,378,383,1;2;3;5;6,2,20,2,true,9,true,[378_383],false
256,36,94,476,Yearling,male,Susceptible,4,539,534,3;6,6,20,6,false,14,false,[534_501],false
256,37,92,1568,Adult,male,Susceptible,4,211,205,1;4;5,1,20,1,false,6,false,[194_203],false
256,38,86,476,Yearling,male,Susceptible,4,304,293,1;2;3;5;6,5,20,5,false,14,false,[205_220],false
256,39,84,476,Yearling,male,Susceptible,4,213,255,1;4;5,5,20,5,false,9,false,[218_246],false
256,40,83,1568,Adult,male,Susceptible,4,533,510,1;2;3;5;6,6,20,6,true,11,true,[533_510],false
256,42,80,1568,Adult,male,Susceptible,4,194,262,1;2;3;5;6;7,2,20,2,false,8,false,[373_378],false
257,1,21,476,Yearling,male,Susceptible,1,519,536,2;3;4;5;6,3,20,3,false,12,false,[530_535],false
257,2,20,2296,Adult,male,Susceptible,1,372,389,2;7,2,20,2,false,7,false,[373_380],false
257,3,18,1932,Adult,male,Susceptible,1,401,390,2;3;4;5;6;7,7,20,7,false,9,false,[414_463],false
257,5,12,1204,Adult,male,Susceptible,1,378,366,2;3;4;5;6,4,20,4,false,13,false,[213_287],false
257,7,53,2660,Adult,male,Susceptible,2,448,416,1;3;4;5;6,1,20,1,false,6,false,[194_203],false
257,8,52,1568,Adult,male,Susceptible,2,373,380,2,2,20,2,false,0,false,[373_380],false
